Year,Month,Return (%),Amount ($),CPI
1963,1,1.60%,101.6,30.4
1963,2,-0.11%,101.49,30.4
1963,3,4.98%,106.54,30.5
1963,4,2.27%,108.96,30.5
1963,5,0.22%,109.19,30.5
1963,6,-1.22%,107.86,30.6
1963,7,3.03%,111.13,30.7
1963,8,2.89%,114.34,30.7
1963,9,0.50%,114.91,30.7
1963,10,-0.31%,114.56,30.8
1963,11,2.39%,117.3,30.8
1963,12,3.33%,121.21,30.9
1964,1,1.48%,123,30.9
1964,2,2.07%,125.55,30.9
1964,3,1.69%,127.68,30.9
1964,4,1.22%,129.23,30.9
1964,5,-0.35%,128.78,30.9
1964,6,3.96%,133.88,31
1964,7,-1.23%,132.24,31.1
1964,8,1.97%,134.84,31
1964,9,1.97%,137.5,31.1
1964,10,0.94%,138.79,31.1
1964,11,-1.49%,136.72,31.2
1964,12,2.82%,140.57,31.2
1965,1,0.98%,141.94,31.2
1965,2,0.34%,142.42,31.2
1965,3,1.56%,144.64,31.3
1965,4,1.73%,147.15,31.4
1965,5,-4.51%,140.51,31.4
1965,6,0.10%,140.66,31.6
1965,7,2.12%,143.64,31.6
1965,8,3.60%,148.8,31.6
1965,9,2.50%,152.52,31.6
1965,10,1.08%,154.16,31.7
1965,11,-0.21%,153.83,31.7
1965,12,1.98%,156.88,31.8
1966,1,-0.43%,156.2,31.8
1966,2,-3.86%,150.17,32
1966,3,3.32%,155.16,32.1
1966,4,-5.01%,147.39,32.3
1966,5,-0.56%,146.56,32.3
1966,6,0.02%,146.59,32.4
1966,7,-5.77%,138.13,32.5
1966,8,-3.22%,133.68,32.7
1966,9,-0.56%,132.92,32.7
1966,10,5.32%,139.99,32.9
1966,11,0.72%,140.99,32.9
1966,12,4.13%,146.82,32.9
1967,1,3.73%,152.29,32.9
1967,2,2.63%,156.3,32.9
1967,3,1.99%,159.42,33
1967,4,2.06%,162.7,33.1
1967,5,-0.99%,161.08,33.2
1967,6,1.99%,164.29,33.3
1967,7,1.85%,167.34,33.4
1967,8,1.65%,170.1,33.5
1967,9,0.10%,170.27,33.6
1967,10,-2.88%,165.36,33.7
1967,11,3.11%,170.51,33.8
1967,12,-0.02%,170.48,33.9
1968,1,-4.26%,163.22,34.1
1968,2,-1.56%,160.68,34.2
1968,3,7.66%,172.99,34.3
1968,4,2.56%,177.41,34.4
1968,5,2.94%,182.63,34.5
1968,6,0.05%,182.72,34.7
1968,7,-1.93%,179.18,34.9
1968,8,3.51%,185.47,35
1968,9,2.72%,190.51,35.1
1968,10,1.79%,193.91,35.3
1968,11,1.29%,196.4,35.4
1968,12,-3.99%,188.58,35.5
1969,1,-0.24%,188.13,35.6
1969,2,-1.91%,184.53,35.8
1969,3,2.27%,188.72,36.1
1969,4,3.51%,195.35,36.3
1969,5,-4.97%,185.64,36.4
1969,6,-4.21%,177.84,36.6
1969,7,-0.28%,177.33,36.8
1969,8,0.63%,178.45,37
1969,9,1.35%,180.85,37.1
1969,10,1.00%,182.65,37.3
1969,11,-5.03%,173.47,37.5
1969,12,-0.59%,172.45,37.7
1970,1,-3.20%,166.94,37.8
1970,2,2.01%,170.29,38
1970,3,-2.75%,165.62,38.2
1970,4,-11.20%,147.07,38.5
1970,5,-0.27%,146.67,38.6
1970,6,0.52%,147.44,38.8
1970,7,3.26%,152.24,39
1970,8,6.32%,161.86,39
1970,9,2.49%,165.89,39.2
1970,10,0.21%,166.23,39.4
1970,11,7.16%,178.13,39.6
1970,12,4.11%,185.46,39.8
1971,1,4.15%,193.15,39.8
1971,2,2.83%,198.62,39.9
1971,3,3.67%,205.92,40
1971,4,-1.11%,203.64,40.1
1971,5,-1.60%,200.39,40.3
1971,6,-0.46%,199.46,40.6
1971,7,-1.52%,196.44,40.7
1971,8,2.49%,201.32,40.8
1971,9,-1.86%,197.57,40.8
1971,10,-4.37%,188.93,40.9
1971,11,7.16%,202.47,40.9
1971,12,4.42%,211.42,41.1
1972,1,2.09%,215.83,41.1
1972,2,2.62%,221.49,41.3
1972,3,1.26%,224.28,41.4
1972,4,-0.78%,222.54,41.5
1972,5,0.52%,223.68,41.6
1972,6,-0.50%,222.56,41.7
1972,7,3.78%,230.98,41.9
1972,8,-1.21%,228.18,42
1972,9,0.42%,229.13,42.1
1972,10,5.25%,241.17,42.3
1972,11,2.31%,246.75,42.4
1972,12,0.99%,249.19,42.5
1973,1,-3.33%,240.9,42.6
1973,2,-1.35%,237.66,42.9
1973,3,-1.63%,233.78,43.3
1973,4,-2.57%,227.77,43.6
1973,5,-1.99%,223.24,43.9
1973,6,1.21%,225.94,44.2
1973,7,-1.64%,222.25,44.3
1973,8,2.00%,226.68,45.1
1973,9,4.24%,236.28,45.2
1973,10,-6.85%,220.09,45.6
1973,11,-6.81%,205.11,45.9
1973,12,1.70%,208.6,46.2
1974,1,-2.47%,203.44,46.6
1974,2,4.57%,212.75,47.2
1974,3,-4.82%,202.5,47.8
1974,4,-2.71%,197.02,48
1974,5,0.46%,197.92,48.6
1974,6,-11.35%,175.47,49
1974,7,-3.76%,168.86,49.4
1974,8,-10.01%,151.95,50
1974,9,2.38%,155.56,50.6
1974,10,3.74%,161.39,51.1
1974,11,-6.09%,151.55,51.5
1974,12,8.63%,164.64,51.9
1975,1,10.81%,182.43,52.1
1975,2,4.97%,191.5,52.5
1975,3,1.49%,194.35,52.7
1975,4,6.71%,207.4,52.9
1975,5,2.89%,213.4,53.2
1975,6,0.43%,214.32,53.6
1975,7,-7.00%,199.33,54.2
1975,8,-0.85%,197.63,54.3
1975,9,4.97%,207.45,54.6
1975,10,2.04%,211.69,54.9
1975,11,-1.18%,209.19,55.3
1975,12,9.55%,229.16,55.5
1976,1,4.18%,238.74,55.6
1976,2,0.80%,240.65,55.8
1976,3,1.10%,243.29,55.9
1976,4,-0.38%,242.35,56.1
1976,5,0.90%,244.54,56.5
1976,6,2.67%,251.05,56.8
1976,7,-0.56%,249.65,57.1
1976,8,2.44%,255.73,57.4
1976,9,-3.11%,247.78,57.6
1976,10,-0.37%,246.88,57.9
1976,11,3.79%,256.22,58
1976,12,-0.54%,254.85,58.2
1977,1,-2.37%,248.81,58.5
1977,2,-0.05%,248.68,59.1
1977,3,-1.19%,245.71,59.5
1977,4,0.06%,245.87,60
1977,5,0.90%,248.08,60.3
1977,6,1.28%,251.26,60.7
1977,7,-2.08%,246.04,61
1977,8,-1.18%,243.15,61.2
1977,9,-2.20%,237.8,61.4
1977,10,0.98%,240.13,61.6
1977,11,-0.08%,239.94,61.9
1977,12,-3.39%,231.81,62.1
1978,1,-0.97%,229.55,62.5
1978,2,0.27%,230.16,62.9
1978,3,4.83%,241.28,63.4
1978,4,5.50%,254.56,63.9
1978,5,0.67%,256.28,64.5
1978,6,-0.06%,256.12,65.2
1978,7,7.33%,274.89,65.7
1978,8,0.40%,275.98,66
1978,9,-2.77%,268.33,66.5
1978,10,-5.44%,253.74,67.1
1978,11,1.92%,258.62,67.4
1978,12,4.19%,269.44,67.7
1979,1,-1.06%,266.59,68.3
1979,2,2.34%,272.84,69.1
1979,3,2.43%,279.47,69.8
1979,4,-1.89%,274.18,70.6
1979,5,2.42%,280.81,71.5
1979,6,1.42%,284.8,72.3
1979,7,5.01%,299.08,73.1
1979,8,1.54%,303.68,73.8
1979,9,-3.35%,293.5,74.6
1979,10,-0.32%,292.56,75.2
1979,11,4.40%,305.44,75.9
1979,12,3.31%,315.56,76.7
1980,1,4.40%,329.43,77.8
1980,2,-8.78%,300.51,78.9
1980,3,-1.16%,297.02,80.1
1980,4,5.04%,311.98,81
1980,5,6.86%,333.39,81.8
1980,6,4.97%,349.96,82.7
1980,7,3.50%,362.22,82.7
1980,8,2.84%,372.49,83.3
1980,9,3.32%,384.88,84
1980,10,4.61%,402.64,84.8
1980,11,-1.24%,397.63,85.5
1980,12,0.01%,397.67,86.3
1981,1,-3.07%,385.46,87
1981,2,4.14%,401.43,87.9
1981,3,1.29%,406.62,88.5
1981,4,-1.62%,400.05,89.1
1981,5,0.86%,403.48,89.8
1981,6,-2.02%,395.34,90.6
1981,7,0.80%,398.51,91.6
1981,8,-8.30%,365.43,92.3
1981,9,1.73%,371.74,93.2
1981,10,3.04%,383.05,93.4
1981,11,1.18%,387.57,93.7
1981,12,-4.80%,368.95,94
1982,1,-1.91%,361.89,94.3
1982,2,-2.74%,351.96,94.6
1982,3,5.47%,371.21,94.5
1982,4,0.57%,373.32,94.9
1982,5,-5.27%,353.65,95.8
1982,6,0.24%,354.51,97
1982,7,0.79%,357.32,97.5
1982,8,12.10%,400.55,97.7
1982,9,8.88%,436.12,97.9
1982,10,4.50%,455.75,98.2
1982,11,1.36%,461.92,98
1982,12,3.93%,480.06,97.6
1983,1,2.13%,490.28,97.8
1983,2,3.87%,509.24,97.9
1983,3,4.20%,530.61,97.9
1983,4,4.42%,554.08,98.6
1983,5,1.75%,563.8,99.2
1983,6,0.71%,567.79,99.5
1983,7,-2.41%,554.12,99.9
1983,8,3.31%,572.49,100.2
1983,9,0.65%,576.2,100.7
1983,10,-1.14%,569.62,101
1983,11,-0.13%,568.89,101.2
1983,12,1.58%,577.86,101.3
1984,1,-5.11%,548.31,101.9
1984,2,0.44%,550.74,102.4
1984,3,0.51%,553.53,102.6
1984,4,-0.25%,552.13,103.1
1984,5,-1.85%,541.93,103.4
1984,6,-0.91%,537.01,103.7
1984,7,9.21%,586.45,104.1
1984,8,1.41%,594.7,104.5
1984,9,-0.41%,592.24,105
1984,10,1.29%,599.86,105.3
1984,11,-0.71%,595.62,105.3
1984,12,4.70%,623.6,105.3
1985,1,5.79%,659.69,105.5
1985,2,-0.48%,656.53,106
1985,3,1.02%,663.26,106.4
1985,4,2.74%,681.4,106.9
1985,5,2.51%,698.51,107.3
1985,6,2.25%,714.21,107.6
1985,7,-1.85%,701.03,107.8
1985,8,-1.88%,687.82,108
1985,9,1.50%,698.1,108.3
1985,10,6.42%,742.92,108.7
1985,11,5.29%,782.26,109
1985,12,0.75%,788.14,109.3
1986,1,5.70%,833.04,109.6
1986,2,6.18%,884.55,109.3
1986,3,2.74%,908.79,108.8
1986,4,0.49%,913.26,108.6
1986,5,3.13%,941.88,108.9
1986,6,-1.80%,924.89,109.5
1986,7,2.28%,945.98,109.5
1986,8,-2.46%,922.75,109.7
1986,9,-0.09%,921.92,110.2
1986,10,3.53%,954.49,110.3
1986,11,1.71%,970.8,110.4
1986,12,6.67%,"1,035.59",110.5
1987,1,6.46%,"1,102.50",111.2
1987,2,4.38%,"1,150.76",111.6
1987,3,-0.86%,"1,140.90",112.1
1987,4,0.17%,"1,142.87",112.7
1987,5,4.50%,"1,194.28",113.1
1987,6,3.12%,"1,231.57",113.5
1987,7,6.45%,"1,311.06",113.8
1987,8,-3.03%,"1,271.32",114.4
1987,9,-11.85%,"1,120.62",115
1987,10,-12.30%,982.75,115.3
1987,11,-1.33%,969.63,115.4
1987,12,4.25%,"1,010.81",115.4
1988,1,3.33%,"1,044.45",115.7
1988,2,3.23%,"1,078.21",116
1988,3,-0.89%,"1,068.66",116.5
1988,4,-2.19%,"1,045.27",117.1
1988,5,6.00%,"1,107.97",117.5
1988,6,-0.31%,"1,104.57",118
1988,7,-1.72%,"1,085.59",118.5
1988,8,1.93%,"1,106.51",119
1988,9,3.80%,"1,148.57",119.8
1988,10,-2.02%,"1,125.37",120.2
1988,11,2.33%,"1,151.55",120.3
1988,12,3.51%,"1,191.99",120.5
1989,1,3.30%,"1,231.33",121.1
1989,2,-0.16%,"1,229.34",121.6
1989,3,3.56%,"1,273.16",122.3
1989,4,4.12%,"1,325.56",123.1
1989,5,3.39%,"1,370.53",123.8
1989,6,2.80%,"1,408.90",124.1
1989,7,4.69%,"1,474.99",124.4
1989,8,0.46%,"1,481.71",124.6
1989,9,0.29%,"1,485.95",125
1989,10,-1.81%,"1,459.00",125.6
1989,11,2.74%,"1,498.93",125.9
1989,12,-2.21%,"1,465.79",126.1
1990,1,-2.53%,"1,428.75",127.4
1990,2,2.71%,"1,467.42",128
1990,3,0.20%,"1,470.30",128.7
1990,4,3.85%,"1,526.92",128.9
1990,5,3.17%,"1,575.32",129.2
1990,6,0.17%,"1,578.00",129.9
1990,7,-7.86%,"1,453.95",130.4
1990,8,-4.34%,"1,390.83",131.6
1990,9,-2.32%,"1,358.62",132.7
1990,10,2.98%,"1,399.16",133.5
1990,11,4.59%,"1,463.33",133.8
1990,12,-0.69%,"1,453.31",133.8
1991,1,11.61%,"1,621.99",134.6
1991,2,3.04%,"1,671.37",134.8
1991,3,2.26%,"1,709.13",135
1991,4,-0.18%,"1,706.07",135.2
1991,5,0.35%,"1,711.99",135.6
1991,6,0.78%,"1,725.35",136
1991,7,2.68%,"1,771.57",136.2
1991,8,-0.30%,"1,766.20",136.6
1991,9,0.18%,"1,769.41",137.2
1991,10,0.02%,"1,769.69",137.4
1991,11,0.94%,"1,786.24",137.8
1991,12,7.36%,"1,917.67",137.9
1992,1,-0.60%,"1,906.15",138.1
1992,2,-1.01%,"1,886.85",138.6
1992,3,0.26%,"1,891.84",139.3
1992,4,2.07%,"1,930.97",139.5
1992,5,-1.33%,"1,905.30",139.7
1992,6,1.91%,"1,941.74",140.2
1992,7,0.94%,"1,960.02",140.5
1992,8,0.38%,"1,967.43",140.9
1992,9,-1.18%,"1,944.18",141.3
1992,10,2.76%,"1,997.78",141.8
1992,11,3.27%,"2,063.13",142
1992,12,0.14%,"2,066.08",141.9
1993,1,1.72%,"2,101.70",142.6
1993,2,2.15%,"2,146.89",143.1
1993,3,-1.34%,"2,118.09",143.6
1993,4,0.72%,"2,133.44",144
1993,5,0.87%,"2,151.89",144.2
1993,6,0.06%,"2,153.21",144.4
1993,7,1.76%,"2,191.16",144.4
1993,8,1.35%,"2,220.85",144.8
1993,9,1.24%,"2,248.43",145.1
1993,10,0.01%,"2,248.60",145.7
1993,11,0.89%,"2,268.54",145.8
1993,12,1.74%,"2,307.92",145.8
1994,1,-0.08%,"2,306.18",146.2
1994,2,-1.42%,"2,273.34",146.7
1994,3,-3.35%,"2,197.27",147.2
1994,4,1.06%,"2,220.52",147.4
1994,5,1.11%,"2,245.12",147.5
1994,6,-0.52%,"2,233.48",148
1994,7,3.08%,"2,302.31",148.4
1994,8,0.82%,"2,321.13",149
1994,9,-0.44%,"2,310.83",149.4
1994,10,-0.37%,"2,302.28",149.5
1994,11,-1.03%,"2,278.67",149.7
1994,12,2.45%,"2,334.52",149.7
1995,1,3.82%,"2,423.68",150.3
1995,2,2.56%,"2,485.68",150.9
1995,3,3.22%,"2,565.61",151.4
1995,4,3.35%,"2,651.50",151.9
1995,5,3.18%,"2,735.77",152.2
1995,6,3.55%,"2,832.82",152.5
