Year,Month,Return (%),Amount ($),CPI
1995,7,0.51%,"2,847.36",152.5
1995,8,3.72%,"2,953.22",152.9
1995,9,0.91%,"2,980.17",153.2
1995,10,2.36%,"3,050.45",153.7
1995,11,3.39%,"3,153.83",153.6
1995,12,0.16%,"3,158.96",153.5
1996,1,5.90%,"3,345.48",154.4
1996,2,-0.20%,"3,338.76",154.9
1996,3,0.20%,"3,345.34",155.7
1996,4,2.35%,"3,424.12",156.3
1996,5,1.28%,"3,467.90",156.6
1996,6,-3.48%,"3,347.34",156.7
1996,7,3.08%,"3,450.29",157
1996,8,2.02%,"3,520.12",157.3
1996,9,4.12%,"3,665.13",157.8
1996,10,5.05%,"3,850.29",158.3
1996,11,1.20%,"3,896.43",158.6
1996,12,3.26%,"4,023.36",158.6
1997,1,4.36%,"4,198.82",159.1
1997,2,-0.62%,"4,172.63",159.6
1997,3,-3.41%,"4,030.54",160
1997,4,9.22%,"4,402.07",160.2
1997,5,5.34%,"4,637.00",160.1
1997,6,5.74%,"4,902.98",160.3
1997,7,0.35%,"4,920.03",160.5
1997,8,1.19%,"4,978.68",160.8
1997,9,1.65%,"5,060.60",161.2
1997,10,-1.15%,"5,002.30",161.6
1997,11,2.63%,"5,134.09",161.5
1997,12,0.24%,"5,146.26",161.3
1998,1,6.40%,"5,475.73",161.6
1998,2,5.31%,"5,766.65",161.9
1998,3,3.41%,"5,963.04",162.2
1998,4,-0.22%,"5,949.81",162.5
1998,5,0.12%,"5,956.74",162.8
1998,6,4.47%,"6,222.87",163
1998,7,-6.97%,"5,789.07",163.2
1998,8,-4.90%,"5,505.50",163.4
1998,9,1.29%,"5,576.57",163.6
1998,10,10.97%,"6,188.56",164
1998,11,4.10%,"6,442.55",164
1998,12,5.05%,"6,767.75",163.9
1999,1,-0.07%,"6,763.23",164.3
1999,2,2.92%,"6,960.96",164.5
1999,3,4.25%,"7,256.80",165
1999,4,-0.10%,"7,249.63",166.2
1999,5,-0.61%,"7,205.27",166.2
1999,6,4.52%,"7,531.12",166.2
1999,7,-3.77%,"7,246.87",166.7
1999,8,-0.60%,"7,203.53",167.1
1999,9,-1.27%,"7,111.87",167.9
1999,10,7.11%,"7,617.24",168.2
1999,11,2.81%,"7,831.18",168.3
1999,12,-0.12%,"7,821.87",168.3
2000,1,-2.48%,"7,628.04",168.8
2000,2,3.94%,"7,928.66",169.8
2000,3,1.42%,"8,041.61",171.2
2000,4,-2.84%,"7,813.33",171.3
2000,5,3.16%,"8,060.50",171.5
2000,6,0.85%,"8,129.04",172.4
2000,7,0.94%,"8,205.43",172.8
2000,8,-1.08%,"8,116.84",172.8
2000,9,-5.21%,"7,693.61",173.7
2000,10,-0.77%,"7,634.17",174
2000,11,-3.32%,"7,380.71",174.1
2000,12,0.46%,"7,414.30",174
2001,1,-2.14%,"7,255.91",175.1
2001,2,-9.08%,"6,597.08",175.8
2001,3,0.45%,"6,626.68",176.2
2001,4,6.88%,"7,082.55",176.9
2001,5,-2.39%,"6,913.37",177.7
2001,6,-2.66%,"6,729.46",178
2001,7,-2.05%,"6,591.79",177.5
2001,8,-11.25%,"5,850.39",177.5
2001,9,3.18%,"6,036.67",178.3
2001,10,5.05%,"6,341.71",177.7
2001,11,1.47%,"6,434.68",177.4
2001,12,-0.30%,"6,415.52",176.7
2002,1,-3.35%,"6,200.43",177.1
2002,2,4.95%,"6,507.05",177.8
2002,3,-3.51%,"6,278.37",178.8
2002,4,-2.82%,"6,101.30",179.8
2002,5,-5.92%,"5,740.04",179.8
2002,6,-10.76%,"5,122.50",179.9
2002,7,1.14%,"5,180.83",180.1
2002,8,-4.76%,"4,934.34",180.7
2002,9,-1.37%,"4,866.89",181
2002,10,6.63%,"5,189.35",181.3
2002,11,-1.04%,"5,135.63",181.3
2002,12,-0.22%,"5,124.21",180.9
2003,1,-6.41%,"4,795.50",181.7
2003,2,1.31%,"4,858.22",183.1
2003,3,5.29%,"5,115.02",184.2
2003,4,5.31%,"5,386.74",183.8
2003,5,5.70%,"5,694.01",183.5
2003,6,0.60%,"5,727.94",183.7
2003,7,-0.17%,"5,718.41",183.9
2003,8,3.16%,"5,899.18",184.6
2003,9,2.03%,"6,018.80",185.2
2003,10,1.21%,"6,091.67",185
2003,11,3.06%,"6,278.30",184.5
2003,12,4.93%,"6,588.14",184.3
2004,1,1.09%,"6,659.73",185.2
2004,2,-1.57%,"6,555.49",186.2
2004,3,0.97%,"6,618.96",187.4
2004,4,-2.56%,"6,449.23",188
2004,5,2.86%,"6,633.53",189.1
2004,6,-2.24%,"6,485.02",189.7
2004,7,-1.39%,"6,395.03",189.4
2004,8,2.78%,"6,572.98",189.5
2004,9,0.10%,"6,579.73",189.9
2004,10,4.77%,"6,893.83",190.9
2004,11,2.73%,"7,081.86",191
2004,12,-1.35%,"6,986.31",190.3
2005,1,1.68%,"7,103.76",190.7
2005,2,-0.26%,"7,085.61",191.8
2005,3,-2.41%,"6,914.92",193.3
2005,4,1.34%,"7,007.30",194.6
2005,5,2.18%,"7,160.10",194.4
2005,6,1.81%,"7,289.54",194.5
2005,7,0.31%,"7,312.14",195.4
2005,8,0.28%,"7,332.59",196.4
2005,9,-2.62%,"7,140.17",198.8
2005,10,3.96%,"7,423.03",199.2
2005,11,2.14%,"7,582.19",197.6
2005,12,1.47%,"7,693.40",196.8
2006,1,-0.02%,"7,692.12",198.3
2006,2,1.49%,"7,806.44",198.7
2006,3,0.80%,"7,868.76",199.8
2006,4,-0.79%,"7,806.86",201.5
2006,5,-2.71%,"7,595.63",202.5
2006,6,0.72%,"7,650.32",202.9
2006,7,2.29%,"7,825.64",203.5
2006,8,2.53%,"8,023.72",203.9
2006,9,3.62%,"8,313.86",202.9
2006,10,2.00%,"8,480.27",201.8
2006,11,2.15%,"8,662.45",201.5
2006,12,0.69%,"8,722.46",201.8
2007,1,1.60%,"8,861.68",202.42
2007,2,-2.47%,"8,642.45",203.5
2007,3,4.18%,"9,003.73",205.35
2007,4,3.39%,"9,309.11",206.69
2007,5,0.34%,"9,341.22",207.95
2007,6,0.57%,"9,394.89",208.35
2007,7,-4.20%,"9,000.20",208.3
2007,8,3.07%,"9,276.94",207.92
2007,9,2.99%,"9,554.47",208.49
2007,10,-4.81%,"9,095.25",208.94
2007,11,1.24%,"9,207.87",210.18
2007,12,-6.64%,"8,596.91",210.04
2008,1,-1.56%,"8,462.46",211.08
2008,2,-2.63%,"8,240.18",211.69
2008,3,4.24%,"8,589.88",213.53
2008,4,2.56%,"8,810.00",214.82
2008,5,-4.25%,"8,435.88",216.63
2008,6,-6.08%,"7,923.11",218.82
2008,7,2.11%,"8,090.33",219.96
2008,8,-4.85%,"7,698.14",219.09
2008,9,-20.19%,"6,143.61",218.78
2008,10,-8.61%,"5,614.93",216.57
2008,11,-0.35%,"5,595.21",212.43
2008,12,-1.10%,"5,533.91",210.23
2009,1,-6.70%,"5,163.00",211.14
2009,2,-5.69%,"4,869.36",212.19
2009,3,12.32%,"5,469.35",212.71
2009,4,6.66%,"5,833.60",213.24
2009,5,2.87%,"6,000.96",213.86
2009,6,1.28%,"6,077.63",215.69
2009,7,8.12%,"6,571.18",215.35
2009,8,3.65%,"6,811.05",215.83
2009,9,2.40%,"6,974.73",215.97
2009,10,2.09%,"7,120.80",216.18
2009,11,2.23%,"7,279.30",216.33
2009,12,1.36%,"7,378.08",215.95
2010,1,-2.90%,"7,164.22",216.69
2010,2,5.94%,"7,590.00",216.74
2010,3,4.09%,"7,900.27",217.63
2010,4,-5.88%,"7,435.54",218.01
2010,5,-3.54%,"7,172.06",218.18
2010,6,-0.16%,"7,160.65",217.97
2010,7,0.86%,"7,222.49",218.01
2010,8,3.37%,"7,465.97",218.31
2010,9,4.58%,"7,807.72",218.44
2010,10,2.49%,"8,002.21",218.71
2010,11,3.71%,"8,299.39",218.8
2010,12,3.46%,"8,586.73",219.18
2011,1,3.15%,"8,857.29",220.22
2011,2,-1.11%,"8,758.75",221.31
2011,3,2.22%,"8,953.28",223.47
2011,4,0.66%,"9,012.31",224.91
2011,5,-3.66%,"8,682.22",225.96
2011,6,3.10%,"8,951.52",225.72
2011,7,-10.40%,"8,020.50",225.92
2011,8,-0.79%,"7,957.20",226.55
2011,9,3.02%,"8,197.42",226.89
2011,10,1.77%,"8,342.28",226.42
2011,11,1.55%,"8,471.98",226.23
2011,12,4.78%,"8,877.16",225.67
2012,1,4.16%,"9,246.68",226.67
2012,2,2.88%,"9,513.34",227.66
2012,3,-0.04%,"9,509.71",229.39
2012,4,-3.09%,"9,215.77",230.09
2012,5,-1.15%,"9,109.56",229.82
2012,6,2.92%,"9,375.66",229.48
2012,7,3.39%,"9,693.28",229.1
2012,8,3.02%,"9,986.13",230.38
2012,9,-0.22%,"9,964.45",231.41
2012,10,-2.84%,"9,681.71",231.32
2012,11,2.18%,"9,892.34",230.22
2012,12,4.27%,"10,314.62",229.6
2013,1,2.33%,"10,555.26",230.28
2013,2,2.72%,"10,842.62",232.17
2013,3,1.45%,"11,000.25",232.77
2013,4,4.57%,"11,503.43",232.53
2013,5,-1.12%,"11,374.85",232.95
2013,6,3.25%,"11,745.04",233.5
2013,7,0.25%,"11,774.70",233.6
2013,8,1.19%,"11,915.11",233.88
2013,9,2.12%,"12,167.42",234.15
2013,10,3.86%,"12,637.08",233.55
2013,11,1.52%,"12,829.37",233.07
2013,12,0.97%,"12,953.54",233.05
2014,1,-0.13%,"12,936.69",233.92
2014,2,2.72%,"13,288.86",234.78
2014,3,0.20%,"13,315.67",236.29
2014,4,1.53%,"13,519.67",237.07
2014,5,3.20%,"13,951.80",237.9
2014,6,1.50%,"14,160.50",238.34
2014,7,-0.43%,"14,100.04",238.25
2014,8,1.78%,"14,350.74",237.85
2014,9,-2.65%,"13,970.94",238.03
2014,10,5.71%,"14,768.07",237.43
2014,11,0.63%,"14,861.68",236.15
2014,12,-1.11%,"14,696.71",234.81
2015,1,2.83%,"15,112.25",233.71
2015,2,0.06%,"15,120.61",234.72
2015,3,0.88%,"15,253.43",236.12
2015,4,0.98%,"15,402.75",236.6
2015,5,-0.44%,"15,335.67",237.81
2015,6,-0.08%,"15,323.46",238.64
2015,7,-2.42%,"14,951.96",238.65
2015,8,-4.51%,"14,278.06",238.32
2015,9,4.32%,"14,894.46",237.95
2015,10,2.93%,"15,331.24",237.84
2015,11,-1.10%,"15,162.14",237.34
2015,12,-6.42%,"14,188.78",236.53
2016,1,-0.55%,"14,110.76",236.92
2016,2,6.36%,"15,008.59",237.11
2016,3,2.83%,"15,433.52",238.13
2016,4,-0.30%,"15,386.55",239.26
2016,5,1.07%,"15,550.64",240.23
2016,6,3.30%,"16,063.42",241.02
2016,7,1.20%,"16,256.06",240.63
2016,8,-0.44%,"16,184.75",240.85
2016,9,-0.51%,"16,102.85",241.43
2016,10,1.20%,"16,296.28",241.73
2016,11,3.95%,"16,939.32",241.35
2016,12,1.44%,"17,182.85",241.43
2017,1,2.58%,"17,625.55",242.84
2017,2,1.75%,"17,933.87",243.6
2017,3,-0.15%,"17,906.25",243.8
2017,4,1.69%,"18,209.29",244.52
2017,5,1.78%,"18,532.77",244.73
2017,6,0.99%,"18,715.85",244.96
2017,7,0.25%,"18,762.23",244.79
2017,8,1.65%,"19,072.42",245.52
2017,9,2.73%,"19,594.01",246.82
2017,10,1.59%,"19,905.47",246.66
2017,11,2.88%,"20,479.44",246.67
2017,12,4.86%,"21,475.13",246.52
2018,1,-2.89%,"20,855.21",247.87
2018,2,0.06%,"20,868.68",248.99
2018,3,-1.66%,"20,521.43",249.55
2018,4,1.96%,"20,923.98",250.55
2018,5,2.11%,"21,366.10",251.59
2018,6,1.58%,"21,703.84",251.99
2018,7,2.45%,"22,235.76",252.01
2018,8,1.68%,"22,609.27",252.15
2018,9,-3.85%,"21,739.04",252.44
2018,10,-2.08%,"21,287.71",252.89
2018,11,-5.56%,"20,103.58",252.04
2018,12,1.74%,"20,452.51",251.23
2019,1,5.83%,"21,644.66",251.71
2019,2,1.95%,"22,066.30",252.78
2019,3,3.72%,"22,887.88",254.2
2019,4,-1.53%,"22,537.29",255.55
2019,5,1.40%,"22,853.88",256.09
2019,6,3.83%,"23,728.58",256.14
2019,7,-3.13%,"22,984.82",256.57
2019,8,3.09%,"23,693.96",256.56
2019,9,0.01%,"23,696.28",256.76
2019,10,4.43%,"24,746.90",257.35
2019,11,2.47%,"25,357.98",257.21
2019,12,3.35%,"26,206.56",256.97
2020,1,0.12%,"26,238.55",257.97
2020,2,-18.92%,"21,274.82",258.68
2020,3,4.32%,"22,193.60",258.12
2020,4,5.89%,"23,500.22",256.39
2020,5,6.51%,"25,029.67",256.39
2020,6,3.48%,"25,899.81",257.8
2020,7,5.89%,"27,426.22",259.1
2020,8,-0.63%,"27,254.26",259.92
2020,9,1.73%,"27,724.67",260.28
2020,10,3.95%,"28,820.93",260.39
2020,11,4.26%,"30,048.73",260.23
2020,12,2.80%,"30,888.68",260.47
2021,1,2.49%,"31,658.28",261.58
2021,2,0.82%,"31,918.31",263.01
2021,3,6.02%,"33,840.26",264.88
2021,4,0.76%,"34,097.53",267.05
2021,5,1.81%,"34,714.84",269.2
2021,6,3.07%,"35,779.96",271.7
2021,7,2.19%,"36,561.81",273
2021,8,-0.08%,"36,530.91",273.57
2021,9,0.45%,"36,696.10",274.31
2021,10,4.74%,"38,437.23",276.59
2021,11,0.27%,"38,539.25",277.95
2021,12,-2.05%,"37,748.44",278.8
2022,1,-2.90%,"36,652.76",281.15
2022,2,-0.89%,"36,325.61",283.72
2022,3,0.12%,"36,368.58",287.5
2022,4,-7.87%,"33,505.38",289.11
2022,5,-3.37%,"32,376.46",292.3
2022,6,0.46%,"32,526.91",296.31
2022,7,6.45%,"34,624.04",296.28
2022,8,-7.28%,"32,104.31",296.17
2022,9,-3.09%,"31,111.91",296.81
2022,10,5.29%,"32,756.20",298.01
2022,11,0.01%,"32,759.75",297.71
2022,12,1.38%,"33,210.68",296.8
2023,1,3.15%,"34,255.81",299.17
2023,2,-2.59%,"33,370.15",300.84
2023,3,4.00%,"34,703.70",301.84
2023,4,0.60%,"34,911.72",303.36
2023,5,4.80%,"36,589.03",304.13
2023,6,2.54%,"37,517.08",305.11